names	scores	logfoldchanges	pvals	pvals_adj
CSAG3	0.09139156		0.927181466792808	1.0
AC012313.9	0.09139156	-0.7923471	0.927181466792808	1.0
RHOXF1	0.09139156	-1.675406	0.927181466792808	1.0
CDC20B	0.09139156	-0.7858654	0.927181466792808	1.0
AC005954.2	0.09139156	-1.2076644	0.927181466792808	1.0
AC141930.1	0.09139156	-3.4847884	0.927181466792808	1.0
ONECUT3	0.09139156	-1.220385	0.927181466792808	1.0
AP001267.1	0.09139156	-0.42043912	0.927181466792808	1.0
MS4A6A	0.084220804	-0.7984503	0.9328808791244169	1.0
LINC00482	0.08418518	-1.0146233	0.932909196297862	1.0
AC093426.1	0.08418518	-3.5248122	0.932909196297862	1.0
RMRP	0.08418518	-0.49692085	0.932909196297862	1.0
CCDC114	0.08418518	-1.0196611	0.932909196297862	1.0
PRODH	0.08418518	-0.8210203	0.932909196297862	1.0
LMOD3	0.083176054	-0.4537208	0.9337115513600309	1.0
ANGPT2	0.07818977	-0.1631637	0.9376771022220995	1.0
SYT5	0.07816602	-0.9922972	0.9376959895747957	1.0
AP000320.1	0.07816602	-1.0598073	0.9376959895747957	1.0
AL121672.2	0.07816602	-0.71751285	0.9376959895747957	1.0
AC005920.3	0.07816602	-1.146777	0.9376959895747957	1.0
LINC00895	0.07816602	-2.104591	0.9376959895747957	1.0
U91319.1	0.07816602	-0.89377725	0.9376959895747957	1.0
RYR2	0.07816602	-1.0096117	0.9376959895747957	1.0
AC008663.2	0.07816602	-1.6210058	0.9376959895747957	1.0
HIST1H3F	0.07816602	-1.1301967	0.9376959895747957	1.0
ADAM29	0.07816602	-1.2475475	0.9376959895747957	1.0
KIR3DX1	0.07816602	-1.3178064	0.9376959895747957	1.0
ITGB7	0.0770263	-0.95848584	0.9386026235336716	1.0
OR3A3	0.0757916	-4.7463517	0.9395849001072569	1.0
ASAH2	0.07095965	-0.73630553	0.9434298715948025	1.0
CDKN2B-AS1	0.07095965	-0.5188917	0.9434298715948025	1.0
SLC4A1	0.07095965	-0.7254497	0.9434298715948025	1.0
AL022341.2	0.07095965	-0.94861114	0.9434298715948025	1.0
C5orf49	0.06498797	-0.17786929	0.9481835771573389	1.0
PLXDC1	0.06496423	-0.39240116	0.9482024823659764	1.0
JARID2-AS1	0.06494048	-0.7422766	0.9482213876037756	1.0
SCN11A	0.06494048	-0.7292493	0.9482213876037756	1.0
NRG4	0.06494048	-0.5027912	0.9482213876037756	1.0
PNPLA1	0.06494048	-1.8331851	0.9482213876037756	1.0
PTGS1	0.06494048	-0.43771616	0.9482213876037756	1.0
AP006621.1	0.06494048	-1.9421426	0.9482213876037756	1.0
TEKT2	0.06375327	-0.5386443	0.9491666864404541	1.0
AC027702.1	0.05773411	-0.69340247	0.9539604248210671	1.0
AC011498.1	0.056546897	-0.603245	0.9549061375451213	1.0
CNTD1	0.051786177	-0.10692291	0.9586990699423305	1.0
BTNL9	0.051714946	-0.5353664	0.9587558293631583	1.0
AC015819.2	0.051714946	-0.45626557	0.9587558293631583	1.0
LINC01271	0.051714946	-0.8759065	0.9587558293631583	1.0
UPK3B	0.051714946	-0.5181635	0.9587558293631583	1.0
FOXJ1	0.050575223	-0.30679873	0.959664008337381	1.0
C2orf50	0.049482986	-0.44559565	0.9605343956604175	1.0
